,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,KC,KI,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD,XY
89,,,,第1节,2.5,0.83,-2.5,0.91,162.5,0.87,162.5,0.87,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,0.0,1.0,1.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,#679FEA,1,7.0,GD,32.0,0,,11077.0,,1.3,0.63,
90,,,,第1节,2.5,0.83,-2.5,0.91,162.5,0.87,162.5,0.87,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,0.0,1.0,1.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,2.0,1.0,#679FEA,1,7.0,GD,32.0,0,,11086.0,,1.3,0.63,
91,,,,第1节,2.5,0.8,-2.5,0.95,162.5,0.83,162.5,0.91,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,0.0,1.0,1.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,#679FEA,1,7.0,GD,32.0,0,,21077.0,,1.2,0.66,
92,,,,第1节,2.5,0.8,-2.5,0.95,162.5,0.83,162.5,0.91,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,0.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,#679FEA,1,7.0,GD,32.0,0,,11074.0,,1.2,0.66,
93,,,,第1节,2.5,0.8,-2.5,0.95,162.5,0.83,162.5,0.91,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,0.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,4.0,1.0,#679FEA,1,7.0,GD,32.0,0,,21077.0,,1.2,0.66,
94,,,,第1节,2.5,0.87,-2.5,0.87,164.5,0.87,164.5,0.87,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,0.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,4.0,1.0,#679FEA,1,7.0,GD,32.0,0,,21077.0,,1.2,0.66,
95,,,,第1节,2.5,0.87,-2.5,0.87,164.5,0.87,162.5,0.91,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,0.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,4.0,1.0,#679FEA,1,7.0,GD,32.0,0,,21077.0,,1.3,0.63,
96,,,,第1节,2.5,0.87,-2.5,0.87,162.5,0.83,162.5,0.91,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,0.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,4.0,1.0,#679FEA,1,7.0,GD,32.0,0,,21077.0,,1.3,0.63,
97,,,,第1节,2.5,0.87,-2.5,0.87,162.5,0.83,162.5,0.91,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,0.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,4.0,1.0,#679FEA,1,7.0,GD,2.0,0,,21077.0,,1.3,0.63,
98,,,,第1节,2.5,0.87,-2.5,0.87,162.5,0.83,162.5,0.91,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,7.0,4.0,1.0,#679FEA,1,7.0,GD,2.0,0,,11075.0,,1.3,0.63,
99,,,,第1节,2.5,0.87,-2.5,0.87,162.5,0.83,162.5,0.91,162.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,7.0,1.0,#679FEA,1,7.0,GD,2.0,0,,21077.0,,1.3,0.63,
100,,,,第1节,2.5,0.87,-3.5,0.87,162.5,0.83,162.5,0.91,-3.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,7.0,1.0,#679FEA,1,7.0,GD,2.0,0,,21077.0,,1.3,0.63,
101,,,,第1节,3.5,0.87,-3.5,0.87,162.5,0.83,165.5,0.87,3.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,7.0,1.0,#679FEA,1,7.0,GD,2.0,0,,21077.0,,1.3,0.63,
102,,,,第1节,3.5,0.87,-3.5,0.87,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,7.0,1.0,#679FEA,1,7.0,GD,2.0,0,,21077.0,,1.3,0.63,
103,,,,第1节,3.5,0.87,-3.5,0.87,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,7.0,1.0,#679FEA,1,7.0,GD,2.0,0,,11077.0,,0.0,0.0,
104,,,,第1节,3.5,0.87,-3.5,0.87,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,7.0,1.0,#679FEA,1,6.0,GD,45.0,0,,11077.0,,0.0,0.0,
105,,,,第1节,3.5,0.87,-3.5,0.87,164.5,0.83,164.5,0.91,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,7.0,1.0,#679FEA,1,6.0,GD,45.0,0,,11077.0,,0.0,0.0,
106,,,,第1节,3.5,0.87,-3.5,0.87,164.5,0.83,164.5,0.91,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,7.0,0.0,#679FEA,1,6.0,GD,45.0,0,,11077.0,,0.0,0.0,
107,,,,第1节,3.5,0.87,-3.5,0.87,164.5,0.83,164.5,0.91,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,7.0,0.0,#679FEA,1,6.0,GD,45.0,0,,11077.0,,0.0,0.0,
108,,,,第1节,3.5,0.87,-3.5,0.87,164.5,0.83,164.5,0.91,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,7.0,0.0,#679FEA,1,6.0,GD,45.0,0,,11077.0,,0.0,0.0,
109,,,,第1节,3.5,0.87,-3.5,0.87,164.5,0.83,164.5,0.91,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,7.0,0.0,#679FEA,1,6.0,GD,45.0,0,,11077.0,,0.0,0.0,
110,,,,第1节,3.5,0.87,-3.5,0.87,164.5,0.83,164.5,0.91,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,7.0,0.0,#679FEA,1,6.0,GD,45.0,0,,11077.0,,0.0,0.0,
111,,,,第1节,3.5,0.87,-3.5,0.87,164.5,0.83,164.5,0.91,164.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,50.0,10.0,7.0,0.0,#679FEA,1,6.0,GD,45.0,0,,11077.0,,0.0,0.0,
112,,,,第1节,3.5,0.83,-3.5,0.91,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,50.0,10.0,7.0,0.0,#679FEA,1,6.0,GD,45.0,0,,11077.0,,0.0,0.0,
113,,,,第1节,3.5,0.83,-3.5,0.91,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,50.0,10.0,7.0,0.0,#679FEA,1,6.0,GD,22.0,0,,11077.0,,1.5,0.56,
114,,,,第1节,3.5,0.83,-4.5,0.91,165.5,0.87,165.5,0.87,-4.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,50.0,10.0,7.0,0.0,#679FEA,1,6.0,GD,22.0,0,,11077.0,,1.5,0.56,
115,,,,第1节,4.5,0.83,-4.5,0.91,165.5,0.87,167.5,0.91,4.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,50.0,10.0,7.0,0.0,#679FEA,1,6.0,GD,22.0,0,,11077.0,,1.5,0.56,
116,,,,第1节,4.5,0.83,-4.5,0.91,167.5,0.83,167.5,0.91,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,1.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,50.0,10.0,7.0,0.0,#679FEA,1,6.0,GD,22.0,0,,11077.0,,1.5,0.56,
117,,,,第1节,4.5,0.83,-4.5,0.91,167.5,0.83,167.5,0.91,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,2.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,50.0,10.0,7.0,0.0,#679FEA,1,6.0,GD,22.0,0,,11075.0,,1.5,0.56,"0.68,0.80"
118,,,,第1节,4.5,0.83,-4.5,0.91,167.5,0.83,167.5,0.91,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,2.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,50.0,10.0,10.0,0.0,#679FEA,1,6.0,GD,22.0,0,,21077.0,,1.5,0.56,
119,,,,第1节,4.5,0.83,-4.5,0.91,167.5,0.83,167.5,0.91,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,2.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,50.0,10.0,10.0,0.0,#679FEA,1,6.0,GD,4.0,0,,21077.0,,0.0,0.0,
120,,,,第1节,4.5,0.83,-4.5,0.91,167.5,0.83,167.5,0.91,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,2.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,10.0,0.0,#679FEA,1,6.0,GD,4.0,0,,11086.0,,0.0,0.0,
121,,,,第1节,4.5,0.91,-3.5,0.83,167.5,0.83,167.5,0.91,-3.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,2.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,10.0,0.0,#679FEA,1,6.0,GD,4.0,0,,21077.0,,0.0,0.0,
122,,,,第1节,3.5,0.91,-3.5,0.83,167.5,0.83,165.5,0.87,3.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,2.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,10.0,0.0,#679FEA,1,6.0,GD,4.0,0,,21077.0,,0.0,0.0,
123,,,,第1节,3.5,0.91,-3.5,0.83,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,2.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,10.0,0.0,#679FEA,1,6.0,GD,4.0,0,,21077.0,,0.0,0.0,
124,,,,第1节,3.5,0.91,-3.5,0.83,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,2.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,10.0,0.0,#679FEA,1,6.0,GD,14.0,0,,21077.0,,0.0,0.0,
125,,,,第1节,3.5,0.95,-3.5,0.8,166.5,0.87,166.5,0.87,166.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,2.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,10.0,0.0,#679FEA,1,6.0,GD,14.0,0,,21077.0,,0.0,0.0,
126,,,,第1节,3.5,0.91,-3.5,0.83,166.5,0.87,165.5,0.87,166.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,2.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,10.0,0.0,#679FEA,1,6.0,GD,14.0,0,,21077.0,,0.0,0.0,
127,,,,第1节,3.5,0.91,-3.5,0.83,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,2.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,10.0,0.0,#679FEA,1,6.0,GD,14.0,0,,21077.0,,0.0,0.0,
128,,,,第1节,3.5,0.91,-3.5,0.83,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,2.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,10.0,0.0,#679FEA,1,6.0,GD,4.0,0,,21077.0,,0.0,0.0,
129,,,,第1节,3.5,0.91,-3.5,0.83,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,2.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,10.0,0.0,#679FEA,1,6.0,GD,4.0,0,,21077.0,,0.0,0.0,
130,,,,第1节,3.5,0.91,-3.5,0.83,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,2.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,10.0,0.0,#679FEA,1,6.0,GD,0.0,0,,21077.0,,0.0,0.0,
131,,,,第1节,3.5,0.83,-4.5,0.91,165.5,0.87,165.5,0.87,-4.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,2.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,10.0,0.0,#679FEA,1,6.0,GD,0.0,0,,11077.0,,0.0,0.0,
132,,,,第1节,4.5,0.83,-4.5,0.91,165.5,0.87,165.5,0.87,4.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,13.0,10.0,0.0,#679FEA,1,6.0,GD,0.0,0,,11075.0,,0.0,0.0,"0.69,0.26"
133,,,,第1节,4.5,0.83,-4.5,0.91,165.5,0.87,165.5,0.87,4.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,0.0,#679FEA,1,6.0,GD,0.0,0,,21077.0,,0.0,0.0,
134,,,,第1节,4.5,0.83,-5.5,0.91,165.5,0.87,165.5,0.87,-5.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,0.0,#679FEA,1,6.0,GD,0.0,0,,21077.0,,0.0,0.0,
135,,,,第1节,5.5,0.83,-5.5,0.91,165.5,0.87,167.5,0.83,5.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,0.0,#679FEA,1,6.0,GD,0.0,0,,21077.0,,0.0,0.0,
136,,,,第1节,5.5,0.83,-5.5,0.91,167.5,0.91,167.5,0.83,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,0.0,#679FEA,1,6.0,GD,0.0,0,,21077.0,,0.0,0.0,
137,,,,第1节,5.5,0.83,-5.5,0.91,167.5,0.91,167.5,0.83,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,0.0,#679FEA,1,5.0,GD,48.0,0,,21077.0,,0.0,0.0,
138,,,,第1节,5.5,0.83,-5.5,0.91,167.5,0.91,167.5,0.83,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,0.0,#679FEA,1,5.0,GD,48.0,0,,21077.0,,0.0,0.0,
139,,,,第1节,5.5,0.83,-5.5,0.91,167.5,0.91,167.5,0.83,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,0.0,#679FEA,1,5.0,GD,40.0,0,,21077.0,,0.0,0.0,
140,,,,第1节,5.5,0.83,-5.5,0.91,167.5,0.91,167.5,0.83,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,1.0,#679FEA,1,5.0,GD,40.0,0,,21077.0,,0.0,0.0,
141,,,,第1节,5.5,0.83,-5.5,0.91,167.5,0.91,167.5,0.83,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,1.0,#679FEA,1,5.0,GD,40.0,0,,21077.0,,0.0,0.0,
142,,,,第1节,5.5,0.83,-5.5,0.91,167.5,0.91,167.5,0.83,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,1.0,#679FEA,1,5.0,GD,40.0,0,,21077.0,,0.0,0.0,
143,,,,第1节,5.5,0.83,-5.5,0.91,167.5,0.91,167.5,0.83,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,1.0,#679FEA,1,5.0,GD,40.0,0,,21077.0,,0.0,0.0,
144,,,,第1节,5.5,0.83,-5.5,0.91,167.5,0.91,167.5,0.83,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,1.0,#679FEA,1,5.0,GD,40.0,0,,21077.0,,0.0,0.0,
145,,,,第1节,5.5,0.83,-5.5,0.91,167.5,0.91,167.5,0.83,167.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,1.0,#679FEA,1,5.0,GD,30.0,0,,21077.0,,0.0,0.0,
146,,,,第1节,5.5,0.87,-5.5,0.87,166.5,0.87,166.5,0.87,166.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,1.0,#679FEA,1,5.0,GD,30.0,0,,11077.0,,0.0,0.0,
147,,,,第1节,5.5,0.87,-5.5,0.83,166.5,0.87,166.5,0.87,166.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,1.0,#679FEA,1,5.0,GD,30.0,0,,11077.0,,0.0,0.0,
148,,,,第1节,5.5,0.91,-4.5,0.83,166.5,0.87,166.5,0.87,-4.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,1.0,#679FEA,1,5.0,GD,30.0,0,,11077.0,,0.0,0.0,
149,,,,第1节,4.5,0.91,-4.5,0.83,166.5,0.87,165.5,0.87,4.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,1.0,#679FEA,1,5.0,GD,30.0,0,,11077.0,,0.0,0.0,
150,,,,第1节,4.5,0.91,-4.5,0.83,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,13.0,1.0,#679FEA,1,5.0,GD,30.0,0,,11077.0,,0.0,0.0,
151,,,,第1节,4.5,0.91,-4.5,0.83,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,12.0,1.0,#679FEA,1,5.0,GD,30.0,0,,11077.0,,0.0,0.0,
152,,,,第1节,4.5,0.91,-4.5,0.83,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,12.0,1.0,#679FEA,1,5.0,GD,30.0,0,,11094.0,,0.0,0.0,"0.65,0.47"
153,,,,第1节,4.5,0.91,-4.5,0.83,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,12.0,0.0,#679FEA,1,5.0,GD,30.0,0,,21077.0,,1.75,0.45,
154,,,,第1节,4.5,0.91,-4.5,0.83,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,12.0,0.0,#679FEA,1,5.0,GD,30.0,0,,21077.0,,1.75,0.45,
155,,,,第1节,4.5,0.91,-4.5,0.83,165.5,0.87,165.5,0.87,165.5,"#679FEA,#679FEA,#679FEA,#679FEA,#C40010,#0046A8,#3D4A4E",1.0,1.0,9303540.0,,,3.0,1.0,2.0,3.0,0.0,1.0,6.0,6.0,2.0,0.0,0.0,50.0,10.0,12.0,0.0,#679FEA,1,5.0,GD,30.0,0,,21077.0,,1.75,0.45,
