,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,NA,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
89,,,,第1节,-21.5,0.8,21.5,0.87,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,25.0,1.0,20180707040512.0,11077.0,0.0,0.0
90,,,,第1节,-21.5,0.8,21.5,0.87,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,25.0,1.0,20180707040514.0,11077.0,0.0,0.0
91,,,,第1节,-21.5,0.8,21.5,0.87,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,25.0,1.0,20180707040514.0,11077.0,0.0,0.0
92,,,,第1节,-21.5,0.8,21.5,0.87,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,15.0,1.0,20180707040523.0,11077.0,0.0,0.0
93,,,,第1节,-21.5,0.87,22.5,0.8,169.5,0.83,169.5,0.83,22.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,15.0,1.0,20180707040523.0,21077.0,0.0,0.0
94,,,,第1节,-22.5,0.87,22.5,0.8,169.5,0.83,168.5,0.83,-22.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,15.0,1.0,20180707040523.0,21077.0,0.0,0.0
95,,,,第1节,-22.5,0.87,22.5,0.8,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,15.0,1.0,20180707040523.0,21077.0,0.0,0.0
96,,,,第1节,-22.5,0.87,22.5,0.8,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,15.0,1.0,20180707040525.0,21077.0,0.0,0.0
97,,,,第1节,-22.5,0.87,22.5,0.8,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,15.0,1.0,20180707040525.0,21077.0,0.0,0.0
98,,,,第1节,-22.5,0.87,22.5,0.8,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,8.0,1.0,20180707040530.0,21077.0,0.0,0.0
99,,,,第1节,-22.5,0.87,22.5,0.8,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,21077.0,0.0,0.0
100,,,,第1节,-22.5,0.87,22.5,0.8,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,11086.0,0.0,0.0
101,,,,第1节,-22.5,0.8,21.5,0.87,168.5,0.83,168.5,0.83,21.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,21077.0,0.0,0.0
102,,,,第1节,-21.5,0.8,21.5,0.87,168.5,0.83,168.5,0.83,-21.5,1.0,湄公猛龙,1:2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,21078.0,0.0,0.0
103,,,,第1节,-21.5,0.8,22.5,0.87,168.5,0.83,168.5,0.83,22.5,1.0,湄公猛龙,1:2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,21078.0,0.0,0.0
104,,,,第1节,-22.5,0.8,22.5,0.87,168.5,0.83,169.5,0.83,-22.5,1.0,湄公猛龙,1:2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,21078.0,0.0,0.0
105,,,,第1节,-22.5,0.8,22.5,0.87,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,1:2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,21078.0,0.0,0.0
106,,,,第1节,-22.5,0.8,22.5,0.87,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,1:2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,21080.0,0.0,0.0
107,,,,第1节,-22.5,0.83,22.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,2:2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,21078.0,0.0,0.0
108,,,,第1节,-22.5,0.83,22.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,2:2,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,2.0,3.0,0.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,21079.0,0.0,0.0
109,,,,第1节,-22.5,0.83,22.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,0.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,11077.0,0.0,0.0
110,,,,第1节,-22.5,0.83,22.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,0.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,11077.0,0.0,0.0
111,,,,第1节,-22.5,0.83,22.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,1.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,11077.0,0.0,0.0
112,,,,第1节,-22.5,0.83,22.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,1.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,11077.0,0.0,0.0
113,,,,第1节,-22.5,0.83,22.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,1.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,11077.0,0.0,0.0
114,,,,第1节,-22.5,0.83,22.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,1.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,11077.0,0.0,0.0
115,,,,第1节,-22.5,0.83,22.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,1.0,1.0,8.0,GD,8.0,0.0,20180707040530.0,11077.0,0.0,0.0
116,,,,第1节,-22.5,0.83,22.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,1.0,0.0,8.0,GD,8.0,0.0,20180707040530.0,11077.0,0.0,0.0
117,,,,第1节,-22.5,0.83,22.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,0.0,0.0,8.0,GD,8.0,0.0,20180707040530.0,11077.0,0.0,0.0
118,,,,第1节,-22.5,0.83,22.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,0.0,0.0,8.0,GD,8.0,0.0,20180707040530.0,11077.0,0.0,0.0
119,,,,第1节,-22.5,0.83,22.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,0.0,0.0,8.0,GD,8.0,0.0,20180707040530.0,11077.0,0.0,0.0
120,,,,第1节,-22.5,0.83,22.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,0.0,0.0,8.0,GD,8.0,0.0,20180707040530.0,11077.0,0.0,0.0
121,,,,第1节,-22.5,0.83,22.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,0.0,0.0,8.0,GD,8.0,0.0,20180707040530.0,11077.0,0.0,0.0
122,,,,第1节,-22.5,0.83,22.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,0.0,1.0,8.0,GD,7.0,1.0,20180707040618.0,11077.0,0.0,0.0
123,,,,第1节,-22.5,0.83,22.5,0.83,167.5,0.83,167.5,0.83,167.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,0.0,1.0,8.0,GD,7.0,1.0,20180707040618.0,21077.0,0.0,0.0
124,,,,第1节,-22.5,0.83,22.5,0.83,167.5,0.83,167.5,0.83,167.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,0.0,1.0,7.0,GD,51.0,1.0,20180707040633.0,21077.0,0.0,0.0
125,,,,第1节,-22.5,0.83,22.5,0.83,167.5,0.83,167.5,0.83,167.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,0.0,1.0,7.0,GD,51.0,0.0,20180707040633.0,21077.0,0.0,0.0
126,,,,第1节,-22.5,0.83,22.5,0.83,167.5,0.83,167.5,0.83,167.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,50.0,3.0,2.0,0.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,21077.0,0.0,0.0
127,,,,第1节,-22.5,0.83,22.5,0.83,167.5,0.83,167.5,0.83,167.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,3.0,2.0,0.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,11086.0,0.0,0.0
128,,,,第1节,-22.5,0.8,22.5,0.87,167.5,0.83,167.5,0.83,167.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,3.0,2.0,0.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,21077.0,0.0,0.0
129,,,,第1节,-22.5,0.83,23.5,0.83,167.5,0.83,167.5,0.83,23.5,1.0,湄公猛龙,1:2,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,3.0,2.0,0.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,21078.0,0.0,0.0
130,,,,第1节,-23.5,0.83,23.5,0.83,167.5,0.83,168.5,0.83,-23.5,1.0,湄公猛龙,1:2,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,3.0,2.0,0.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,21078.0,0.0,0.0
131,,,,第1节,-23.5,0.83,23.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,1:2,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,50.0,3.0,2.0,0.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,21078.0,0.0,0.0
132,,,,第1节,-23.5,0.83,23.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,1:2,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,33.3,3.0,2.0,0.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,21080.0,0.0,0.0
133,,,,第1节,-23.5,0.83,23.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,2:2,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,33.3,3.0,4.0,0.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,21078.0,0.0,0.0
134,,,,第1节,-23.5,0.83,23.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,2:2,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,3.0,4.0,0.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,21079.0,0.0,0.0
135,,,,第1节,-23.5,0.83,23.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,2.0,0.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,11077.0,0.0,0.0
136,,,,第1节,-23.5,0.83,23.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,2.0,0.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,11077.0,0.0,0.0
137,,,,第1节,-23.5,0.83,23.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,2.0,1.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,11077.0,0.0,0.0
138,,,,第1节,-23.5,0.83,23.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,2.0,1.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,11077.0,0.0,0.0
139,,,,第1节,-23.5,0.83,23.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,2.0,1.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,11077.0,0.0,0.0
140,,,,第1节,-23.5,0.83,23.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,2.0,1.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,11077.0,0.0,0.0
141,,,,第1节,-23.5,0.83,23.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,2.0,1.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,11077.0,0.0,0.0
142,,,,第1节,-23.5,0.83,23.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,5.0,2.0,1.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,11077.0,0.0,0.0
143,,,,第1节,-23.5,0.83,23.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,5.0,4.0,1.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,11077.0,0.0,0.0
144,,,,第1节,-23.5,0.83,23.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,2.0,1.0,1.0,7.0,GD,47.0,0.0,20180707040637.0,11077.0,0.0,0.0
145,,,,第1节,-23.5,0.83,23.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,2.0,1.0,0.0,7.0,GD,10.0,0.0,20180707040637.0,11077.0,0.0,0.0
146,,,,第1节,-23.5,0.87,23.5,0.8,165.5,0.83,165.5,0.83,165.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,2.0,1.0,0.0,7.0,GD,10.0,0.0,20180707040637.0,11077.0,0.0,0.0
147,,,,第1节,-23.5,0.87,23.5,0.8,165.5,0.83,165.5,0.83,165.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,4.0,1.0,1.0,7.0,GD,10.0,0.0,20180707040637.0,11077.0,0.0,0.0
148,,,,第1节,-23.5,0.87,23.5,0.8,165.5,0.83,165.5,0.83,165.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,4.0,0.0,1.0,7.0,GD,10.0,0.0,20180707040637.0,11077.0,0.0,0.0
149,,,,第1节,-23.5,0.87,23.5,0.8,165.5,0.83,165.5,0.83,165.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,4.0,0.0,1.0,7.0,GD,10.0,0.0,20180707040637.0,11077.0,0.0,0.0
150,,,,第1节,-23.5,0.87,23.5,0.8,165.5,0.83,165.5,0.83,165.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,4.0,0.0,1.0,7.0,GD,10.0,0.0,20180707040637.0,11077.0,0.0,0.0
151,,,,第1节,-23.5,0.87,23.5,0.8,165.5,0.83,165.5,0.83,165.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,4.0,0.0,1.0,7.0,GD,10.0,0.0,20180707040637.0,11077.0,0.0,0.0
152,,,,第1节,-23.5,0.87,23.5,0.8,165.5,0.83,165.5,0.83,165.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,4.0,0.0,1.0,7.0,GD,10.0,0.0,20180707040637.0,11077.0,0.0,0.0
153,,,,第1节,-23.5,0.83,21.5,0.83,165.5,0.83,165.5,0.83,21.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,4.0,0.0,1.0,7.0,GD,10.0,0.0,20180707040637.0,11077.0,0.0,0.0
154,,,,第1节,-21.5,0.83,21.5,0.83,165.5,0.83,168.5,0.83,-21.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,4.0,0.0,1.0,7.0,GD,10.0,0.0,20180707040637.0,11077.0,0.0,0.0
155,,,,第1节,-21.5,0.83,21.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,4.0,0.0,1.0,7.0,GD,10.0,0.0,20180707040637.0,11077.0,0.0,0.0
156,,,,第1节,-21.5,0.83,21.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,6.0,0.0,1.0,7.0,GD,10.0,0.0,20180707040637.0,21077.0,0.0,0.0
157,,,,第1节,-21.5,0.83,21.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,4.0,6.0,0.0,1.0,7.0,GD,10.0,0.0,20180707040637.0,21074.0,0.0,0.0
158,,,,第1节,-21.5,0.83,21.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,4.0,0.0,1.0,7.0,GD,8.0,1.0,20180707040802.0,11077.0,0.0,0.0
159,,,,第1节,-21.5,0.87,23.5,0.8,168.5,0.83,168.5,0.83,23.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,4.0,0.0,1.0,7.0,GD,8.0,1.0,20180707040802.0,11077.0,0.0,0.0
160,,,,第1节,-23.5,0.87,23.5,0.8,168.5,0.83,170.5,0.83,-23.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,4.0,0.0,1.0,7.0,GD,8.0,1.0,20180707040802.0,11077.0,0.0,0.0
161,,,,第1节,-23.5,0.87,23.5,0.8,170.5,0.83,170.5,0.83,170.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,4.0,0.0,1.0,7.0,GD,8.0,1.0,20180707040802.0,11077.0,0.0,0.0
162,,,,第1节,-23.5,0.87,23.5,0.8,170.5,0.83,170.5,0.83,170.5,1.0,湄公猛龙,,1.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,4.0,0.0,1.0,7.0,GD,7.0,1.0,20180707040805.0,11077.0,0.0,0.0
163,,,,第1节,-23.5,0.87,23.5,0.8,170.5,0.83,170.5,0.83,170.5,1.0,湄公猛龙,,1.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,7.0,4.0,0.0,1.0,7.0,GD,7.0,1.0,20180707040805.0,11075.0,0.0,0.0
164,,,,第1节,-23.5,0.87,23.5,0.8,170.5,0.83,170.5,0.83,170.5,1.0,湄公猛龙,,1.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,7.0,0.0,1.0,7.0,GD,1.0,1.0,20180707040808.0,21077.0,0.0,0.0
165,,,,第1节,-23.5,0.83,20.5,0.83,170.5,0.83,170.5,0.83,20.5,1.0,湄公猛龙,,1.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,7.0,0.0,1.0,7.0,GD,1.0,1.0,20180707040808.0,21077.0,0.0,0.0
166,,,,第1节,-20.5,0.83,20.5,0.83,170.5,0.83,173.5,0.83,-20.5,1.0,湄公猛龙,,1.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,7.0,0.0,1.0,7.0,GD,1.0,1.0,20180707040808.0,21077.0,0.0,0.0
167,,,,第1节,-20.5,0.83,20.5,0.83,173.5,0.83,173.5,0.83,173.5,1.0,湄公猛龙,,1.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,7.0,0.0,1.0,7.0,GD,1.0,1.0,20180707040808.0,21077.0,0.0,0.0
168,,,,第1节,-20.5,0.83,20.5,0.83,173.5,0.83,173.5,0.83,173.5,1.0,湄公猛龙,,1.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,7.0,0.0,1.0,7.0,GD,0.0,1.0,20180707040811.0,21077.0,0.0,0.0
169,,,,第1节,-20.5,0.83,20.5,0.83,173.5,0.83,173.5,0.83,173.5,1.0,湄公猛龙,,1.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,7.0,0.0,1.0,7.0,GD,0.0,1.0,20180707040811.0,21077.0,0.0,0.0
170,,,,第1节,-20.5,0.83,20.5,0.83,173.5,0.83,173.5,0.83,173.5,1.0,湄公猛龙,,1.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,7.0,0.0,1.0,6.0,GD,46.0,1.0,20180707040819.0,21077.0,0.0,0.0
171,,,,第1节,-20.5,0.83,20.5,0.83,172.5,0.83,172.5,0.83,172.5,1.0,湄公猛龙,,1.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,7.0,0.0,1.0,6.0,GD,46.0,1.0,20180707040819.0,11077.0,0.0,0.0
172,,,,第1节,-20.5,0.83,20.5,0.83,172.5,0.83,172.5,0.83,172.5,1.0,湄公猛龙,,1.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,50.0,6.0,7.0,0.0,1.0,6.0,GD,46.0,1.0,20180707040821.0,11077.0,0.0,0.0
